data-id,城市,印象,城市游记,印象游记,景点游记,餐饮游记,购物游记,娱乐游记
18742,马鞍山苗寨,,0,0,0,0,0,0
63547,巴青,,0,0,0,0,0,0
143833,兰西,,0,0,0,0,0,0
175298,邵阳县,,0,0,0,0,0,0
10236,甘孜,,729,0,0,0,0,0
63522,索县,,0,0,0,0,0,0
143882,镇赉,,0,0,0,0,0,0
175340,衡阳县,,0,0,0,0,0,0
11273,乐山,,1111,0,0,0,0,0
62808,白朗,,0,0,0,0,0,0
143831,宝清,,0,0,0,0,0,0
175391,安仁县,,0,0,0,0,0,0
174236,定结县,,0,0,0,0,0,0
143832,集贤,,0,0,0,0,0,0
175337,新田县,,0,0,0,0,0,0
10134,四姑娘山,城市攻略>,2079,0,0,0,0,0
145311,昂仁,,0,0,0,0,0,0
140550,孙吴,,0,0,0,0,0,0
17739,滩头,,0,0,0,0,0,0
10564,若尔盖,深度游 酸奶 牦牛肉 羌族工艺品 黄河鱼 藏族工艺品 藏刀,1453,353,124,178,51,0
143806,肇源,,0,0,0,0,0,0
18135,泗门洲,,0,0,0,0,0,0
63420,曲松,,0,0,0,0,0,0
176828,乌伊岭,,0,0,0,0,0,0
175406,株洲县,,0,0,0,0,0,0
18175,宁金抗沙峰,,0,0,0,0,0,0
11327,海螺沟,周边游 温泉 必游景点 酸奶 腊肉 烤全兔 核桃 樱桃,1212,1210,711,72,51,376
176978,柳河,,0,0,0,0,0,0
15152,洞庭湖,,0,0,0,0,0,0
62953,琼结,,0,0,0,0,0,0
18084,西岭雪山,滑雪 川菜馆 温泉 热气球 豆花 虹鳟鱼,780,416,0,92,0,324
176708,抚顺县,,0,0,0,0,0,0
34333,黑麋峰,,0,0,0,0,0,0
174230,改则县,,0,0,0,0,0,0
176819,五营,,0,0,0,0,0,0
18495,酃峰,,0,0,0,0,0,0
10510,康定,周边游 必游景点 骑马 酥油茶 牦牛肉 牦牛肉干 温泉鸡蛋 泡温泉 买特产,1088,2729,1664,514,197,354
174275,扎囊县,,0,0,0,0,0,0
18938,九嶷山,,0,0,0,0,0,0
143836,庆安,,0,0,0,0,0,0
63504,察雅,,0,0,0,0,0,0
17315,牛背山,城市攻略>,1914,0,0,0,0,0
21347,乌龙山,,0,0,0,0,0,0
176975,通化县,,0,0,0,0,0,0
174272,措美县,,0,0,0,0,0,0
19394,周洛,,0,0,0,0,0,0
11630,西昌,周边深度游 烧烤 醉虾 水果 骑行 米粉 温泉 火把节 苦荞茶,932,1050,242,421,133,254
176690,清河（铁岭）,,0,0,0,0,0,0
174227,革吉县,,0,0,0,0,0,0
16007,东江湖,,0,0,0,0,0,0
176654,辽阳县,,0,0,0,0,0,0
174287,洛隆县,,0,0,0,0,0,0
10462,毕棚沟,周边游 温泉 滑雪 买特产 跳锅庄 藏式火锅 酥油茶 松茸,1263,608,394,26,33,155
17903,紫鹊界,,0,0,0,0,0,0
176582,阜新县,,0,0,0,0,0,0
174245,南木林县,,0,0,0,0,0,0
10323,青城山,周边游 青城后山 青城前山 青城四绝 腊肉 美食 白果炖鸡 泡温泉,943,952,665,122,150,15
176831,金山屯,,0,0,0,0,0,0
10833,莽山,,85,0,0,0,0,0
174260,聂荣县,,0,0,0,0,0,0
176543,朝阳县,,0,0,0,0,0,0
18287,韭菜岭,,0,0,0,0,0,0
12112,雅安,,714,0,0,0,0,0
63403,桑日,,0,0,0,0,0,0
143563,西林（伊春）,,0,0,0,0,0,0
16008,崀山,,108,0,0,0,0,0
174284,边坝县,,0,0,0,0,0,0
14727,新都桥,必游景点 藏寨古碉 贡嘎观景点 酥油茶 牦牛肉 糌粑,842,593,488,105,0,0
176834,新青区,,0,0,0,0,0,0
16004,马王堆,,0,0,0,0,0,0
62818,嘉黎,,0,0,0,0,0,0
176813,上甘岭,,0,0,0,0,0,0
10838,阆中,,791,0,0,0,0,0
17927,扶苍山,,0,0,0,0,0,0
174266,林周县,,0,0,0,0,0,0
22405,杨木沟,,0,0,0,0,0,0
18371,永州阳明山,,0,0,0,0,0,0
174293,贡觉县,,0,0,0,0,0,0
13663,绵阳,城市攻略>,477,0,0,0,0,0
176585,清河门,,0,0,0,0,0,0
22093,卡若拉冰川,,0,0,0,0,0,0
10133,武汉,热干面 小吃 豆皮 江汉路 光谷步行街 鸭脖 古迹 百年建筑 密室逃脱,9107,4042,139,2628,1275,0
10347,贡嘎,,860,0,0,0,0,0
143823,穆棱,,0,0,0,0,0,0
26026,然乌,,0,0,0,0,0,0
143889,东丰,,0,0,0,0,0,0
10521,恩施,土家文化 合渣 恩施豆皮 格格 恩施豆干 西兰卡普 红衣米花生 山水风光,2471,412,233,151,28,0
10162,黄龙,,617,0,0,0,0,0
17776,大昭寺,,114,0,0,0,0,0
176927,长岭,,0,0,0,0,0,0
10489,神农架,神农架腊肉 滑雪 中草药 懒豆腐 土蜂蜜 漂流 香菇 农家菜,1336,211,0,87,66,58
174254,申扎县,,0,0,0,0,0,0
10403,丹巴,,586,0,0,0,0,0
143829,依安,,0,0,0,0,0,0
176894,梨树（鸡西）,,0,0,0,0,0,0
56333,布达拉宫,,147,0,0,0,0,0
10490,宜昌,,995,0,0,0,0,0
10691,汶川,,397,0,0,0,0,0
143825,拜泉,,0,0,0,0,0,0
34324,甘丹寺,,0,0,0,0,0,0
11257,武当山,,1192,0,0,0,0,0
16216,大邑,,265,0,0,0,0,0
176915,宝山（双鸭山）,,0,0,0,0,0,0
21202,马卡鲁峰,,0,0,0,0,0,0
176948,伊通县,,0,0,0,0,0,0
174251,仁布县,,0,0,0,0,0,0
10705,三峡,城市攻略>,1258,0,0,0,0,0
10816,泸定,,309,0,0,0,0,0
143835,青冈,,0,0,0,0,0,0
174233,谢通门县,,0,0,0,0,0,0
10787,襄阳,,443,0,0,0,0,0
12555,宜宾,,321,0,0,0,0,0
143819,桦川,,0,0,0,0,0,0
34334,扎什伦布寺,,0,0,0,0,0,0
13368,咸宁,,391,0,0,0,0,0
143890,东辽,,0,0,0,0,0,0
174248,康马县,,0,0,0,0,0,0
14669,广元,,371,0,0,0,0,0
176807,带岭区,,0,0,0,0,0,0
11293,十堰,,146,0,0,0,0,0
11427,羊卓雍错,,213,0,0,0,0,0
21667,理县,,340,0,0,0,0,0
17807,笔架山,,74,0,0,0,0,0
21988,雍布拉康,,0,0,0,0,0,0
14124,荆州,,231,0,0,0,0,0
10509,理塘,,292,0,0,0,0,0
19608,西中岛,,0,0,0,0,0,0
19579,米堆冰川,,0,0,0,0,0,0
14202,黄石,,160,0,0,0,0,0
15982,蜀南竹海,,332,0,0,0,0,0
21061,大长山岛,,0,0,0,0,0,0
18191,雅鲁藏布大峡谷,,0,0,0,0,0,0
22112,黄冈,,80,0,0,0,0,0
176888,麻山,,0,0,0,0,0,0
12038,攀枝花,,171,0,0,0,0,0
20364,尼洋河,,0,0,0,0,0,0
21589,黄陂,,0,0,0,0,0,0
18587,防川,,0,0,0,0,0,0
22090,南伊沟,,0,0,0,0,0,0
19312,彭州,,484,0,0,0,0,0
10786,随州,,106,0,0,0,0,0
10782,扎龙,,80,0,0,0,0,0
10826,巴松错,,33,0,0,0,0,0
63021,双流,,44,0,0,0,0,0
64069,利川,,191,0,0,0,0,0
18703,连环湖,,0,0,0,0,0,0
174278,隆子县,,0,0,0,0,0,0
14653,自贡,,259,0,0,0,0,0
35026,关门山,,0,0,0,0,0,0
25449,荆门,,40,0,0,0,0,0
27551,米拉山,,0,0,0,0,0,0
18829,南充,,121,0,0,0,0,0
23098,南迦巴瓦峰,,0,0,0,0,0,0
16019,净月潭,,0,0,0,0,0,0
143840,鹤峰,,359,0,0,0,0,0
14754,凉山,,173,0,0,0,0,0
30044,海洋岛,,0,0,0,0,0,0
11239,贵阳,公园 贵阳菜 小吃 酸汤鱼 亲子 玩水 娱乐热点 怀旧 玫瑰糖,2043,1401,533,675,37,156
17481,麻城,,0,0,0,0,0,0
19459,菊花岛,,0,0,0,0,0,0
13518,泸州,,201,0,0,0,0,0
62065,孝感,,0,0,0,0,0,0
10381,黔东南,镇远 凯里 天下之最 从江 酸汤鱼 牛肉粉,2325,3406,1953,1453,0,0
39453,塞里岛,,0,0,0,0,0,0
19375,邛崃,,205,0,0,0,0,0
64074,丹江口,,30,0,0,0,0,0
11932,荔波,必游 家常菜 美食聚集地 豆花烤鱼 水春河漂流 购物街 荔波银饰 荔波青梅酒 《水韵樟江》实景演出,1138,820,381,315,44,80
18166,花脖山,,0,0,0,0,0,0
18415,松潘,,151,0,0,0,0,0
64027,赤壁,,94,0,0,0,0,0
20556,拉法山,,0,0,0,0,0,0
10085,黄果树瀑布景区,奇潭飞瀑 必游 《西游记》 农家菜 漂流 肠旺面 花江狗肉 蜡染 波波糖,1390,1176,989,140,13,34
16273,鄂州,,0,0,0,0,0,0
15128,眉山,,118,0,0,0,0,0
23051,雪谷,,115,0,0,0,0,0
14753,镇远,,1165,0,0,0,0,0
21374,洪湖,,0,0,0,0,0,0
18974,德阳,,147,0,0,0,0,0
19706,紫烟薰衣草庄园,,0,0,0,0,0,0
14484,西江,,1150,0,0,0,0,0
62977,天门,,0,0,0,0,0,0
18679,江油,,180,0,0,0,0,0
18309,波罗湖,,0,0,0,0,0,0
17256,钟祥,,82,0,0,0,0,0
13868,安顺,,447,0,0,0,0,0
20955,镜泊湖,,0,0,0,0,0,0
64481,黑水,,276,0,0,0,0,0
64081,罗田,,0,0,0,0,0,0
10376,遵义,红色旅游 茅台酒 羊肉粉 红色周边 红油米皮 豆花面 酒吧 温泉 苕丝糖,436,56,27,14,15,0
17996,伏尔加庄园,,0,0,0,0,0,0
64474,茂县,,290,0,0,0,0,0
21530,大悟,,0,0,0,0,0,0
176726,甘南（齐齐哈尔）,,0,0,0,0,0,0
10275,梵净山,山顶 必游 石林 农家菜 江口米豆腐 山货 梵净山牛干巴 锅巴粉 太平河漂流,698,480,432,37,11,0
14767,黄龙溪,,391,0,0,0,0,0
21641,安陆,,55,0,0,0,0,0
16306,哈仙岛,,0,0,0,0,0,0
10046,赤水,必游 瀑布 古镇 豆花 老店 腊肉、腊肠 竹笋干货 虫茶,702,426,318,87,21,0
21261,米亚罗,,131,0,0,0,0,0
33436,瓜皮岛,,0,0,0,0,0,0
64073,巴东,,34,0,0,0,0,0
11254,兴义,必游 深度游 刷把头 剪粉 杠子面 饵块粑,491,261,209,52,0,0
35073,天桥沟,,0,0,0,0,0,0
12427,北川,,225,0,0,0,0,0
62976,潜江,,28,0,0,0,0,0
15169,珍宝岛,,0,0,0,0,0,0
10474,凯里,,245,0,0,0,0,0
175214,江夏区,,0,0,0,0,0,0
14946,红原,,244,0,0,0,0,0
176804,乌马河,,0,0,0,0,0,0
10014,青岩古镇,,361,0,0,0,0,0
140666,长阳,,73,0,0,0,0,0
14238,遂宁,,90,0,0,0,0,0
20469,浑河源,,0,0,0,0,0,0
140620,宜都,,0,0,0,0,0,0
13707,铜仁,,147,0,0,0,0,0
21831,广安,,126,0,0,0,0,0
10065,北京,名胜古迹 胡同儿 北京烤鸭 博物馆 王府井 酒吧 炸酱面 瓷瓶儿酸奶 前门大栅栏,38240,16443,8021,4425,2645,1352
10788,南漳,,59,0,0,0,0,0
10103,肇兴,,483,0,0,0,0,0
63013,米易,,66,0,0,0,0,0
10099,上海,摄影 城隍庙 夜景 古镇 酒吧 血拼 游船 生煎 演出,22566,8204,4160,1820,577,1647
18427,郧西,,51,0,0,0,0,0
12950,黔南,,139,0,0,0,0,0
15981,剑阁,,163,0,0,0,0,0
62978,仙桃,,0,0,0,0,0,0
10208,重庆,火锅 自然 酸辣粉 小面 解放碑 手信 古镇 夜景 游船,18412,12808,3538,5600,2140,1530
10839,六盘水,,163,0,0,0,0,0
15274,巴中,,100,0,0,0,0,0
143857,孝昌,,0,0,0,0,0,0
10320,天津,夜景 熟梨糕 耳朵眼炸糕 茶汤 小吃 游乐园 相声 工艺四绝 博物馆,7875,7452,365,3512,1163,2412
11799,黔西南,,224,0,0,0,0,0
26923,郫县,,109,0,0,0,0,0
27879,京山,,0,0,0,0,0,0
140745,英山县,,0,0,0,0,0,0
63085,从江,,164,0,0,0,0,0
15984,邛海,,236,0,0,0,0,0
18264,红安,,31,0,0,0,0,0
16879,毕节,,129,0,0,0,0,0
34802,崇州,,161,0,0,0,0,0
64082,黄梅,,28,0,0,0,0,0
31110,镇宁,,0,0,0,0,0,0
21832,达州,,68,0,0,0,0,0
64080,通山,,0,0,0,0,0,0
22068,雷山,,63,0,0,0,0,0
14769,洛带古镇,,171,0,0,0,0,0
175211,东西湖区,,0,0,0,0,0,0
29378,莫斯卡,,0,0,0,0,0,0
27474,花溪,,163,0,0,0,0,0
175208,蔡甸区,,0,0,0,0,0,0
153088,达瓦更扎,,0,0,0,0,0,0
10401,威宁,城市攻略>,142,0,0,0,0,0
64077,当阳,,21,0,0,0,0,0
11610,川北,,239,0,0,0,0,0
17915,都匀,,75,0,0,0,0,0
30045,秭归,,0,0,0,0,0,0
15979,安仁古镇,,168,0,0,0,0,0
63421,蕲春,,0,0,0,0,0,0
63082,黎平,,55,0,0,0,0,0
44453,内江,,47,0,0,0,0,0
143843,大冶,,0,0,0,0,0,0
63073,织金,,103,0,0,0,0,0
64083,阳新,,0,0,0,0,0,0
46641,汉源,,207,0,0,0,0,0
28346,榕江,,51,0,0,0,0,0
10789,远安,,0,0,0,0,0,0
11719,巴塘,,165,0,0,0,0,0
10221,岜沙,,101,0,0,0,0,0
64070,咸丰,,34,0,0,0,0,0
16463,犍为,,191,0,0,0,0,0
143429,丹寨,,41,0,0,0,0,0
64072,建始,,29,0,0,0,0,0
15983,马尔康,,111,0,0,0,0,0
63075,盘县,,52,0,0,0,0,0
143853,崇阳,,0,0,0,0,0,0
13816,平乐古镇,,173,0,0,0,0,0
140621,谷城,,0,0,0,0,0,0
10331,天龙屯堡,,55,0,0,0,0,0
37839,温江,,0,0,0,0,0,0
175238,新洲区,,0,0,0,0,0,0
63074,黔西,,48,0,0,0,0,0
66245,荥经,,59,0,0,0,0,0
25311,汉川,,0,0,0,0,0,0
22024,郎德,,50,0,0,0,0,0
143851,广水,,0,0,0,0,0,0
20910,柳江古镇,,182,0,0,0,0,0
206888,赤水河谷,,0,0,0,0,0,0
140683,松滋,,0,0,0,0,0,0
36836,金川,,201,0,0,0,0,0
63080,桐梓,,0,0,0,0,0,0
64076,五峰,,0,0,0,0,0,0
15975,街子古镇,,147,0,0,0,0,0
24324,贵定,,38,0,0,0,0,0
143847,房县,,0,0,0,0,0,0
10315,唐克,,121,0,0,0,0,0
63081,三都,,0,0,0,0,0,0
140748,应城,,0,0,0,0,0,0
174428,盐源县,,0,0,0,0,0,0
16871,开阳,,44,0,0,0,0,0
64071,宣恩,,0,0,0,0,0,0
17625,木里,,137,0,0,0,0,0
143855,保康,,0,0,0,0,0,0
63078,晴隆,,33,0,0,0,0,0
84541,新都,,52,0,0,0,0,0
140618,兴山县,,0,0,0,0,0,0
21254,堂安,,41,0,0,0,0,0
140746,枣阳,,0,0,0,0,0,0
10598,上里,,150,0,0,0,0,0
143425,大方,,26,0,0,0,0,0
43564,浠水,,0,0,0,0,0,0
18329,映秀,,106,0,0,0,0,0
140675,龙里,,29,0,0,0,0,0
143842,武穴,,0,0,0,0,0,0
15980,新津,必游 赏花 小吃 河鲜 黄辣丁 农家乐 张牛肉,63,37,37,0,0,0
27665,赫章,,0,0,0,0,0,0
18171,来凤,,0,0,0,0,0,0
63461,宝兴,,93,0,0,0,0,0
143770,道真,,0,0,0,0,0,0
143850,竹溪,,0,0,0,0,0,0
143854,嘉鱼县,,0,0,0,0,0,0
140674,平塘,,0,0,0,0,0,0
63044,平武,,103,0,0,0,0,0
140744,通城,,0,0,0,0,0,0
140601,仁怀,,28,0,0,0,0,0
18173,洪雅,,79,0,0,0,0,0
143858,云梦,,0,0,0,0,0,0
63076,绥阳,,0,0,0,0,0,0
24438,广汉,,93,0,0,0,0,0
143856,老河口,,0,0,0,0,0,0
143442,石阡,,16,0,0,0,0,0
63005,九龙,,120,0,0,0,0,0
143848,郧阳区,,0,0,0,0,0,0
140586,湄潭,,33,0,0,0,0,0
66243,小金,,86,0,0,0,0,0
143860,枝江,,0,0,0,0,0,0
11330,紫云,,22,0,0,0,0,0
143852,随县,,0,0,0,0,0,0
63014,石棉县,,79,0,0,0,0,0
63079,贞丰,,27,0,0,0,0,0
64078,沙洋,,0,0,0,0,0,0
63057,南江,,60,0,0,0,0,0
64463,习水,,0,0,0,0,0,0
84899,汉南,,0,0,0,0,0,0
63039,金堂,,0,0,0,0,0,0
140607,剑河,,0,0,0,0,0,0
143859,宜城,,0,0,0,0,0,0
84660,龙泉驿,,0,0,0,0,0,0
66254,平坝县,,0,0,0,0,0,0
143846,石首,,0,0,0,0,0,0
28991,什邡,,0,0,0,0,0,0
143845,监利,,0,0,0,0,0,0
21793,小黄侗寨,,24,0,0,0,0,0
27663,水磨古镇,,68,0,0,0,0,0
143849,竹山县,,0,0,0,0,0,0
140585,福泉,,0,0,0,0,0,0
35423,德格,,62,0,0,0,0,0
143844,公安县,,0,0,0,0,0,0
143435,罗甸,,0,0,0,0,0,0
10374,格聂,城市攻略>,78,0,0,0,0,0
143841,团风,,0,0,0,0,0,0
143768,关岭,,0,0,0,0,0,0
175187,江陵县,,0,0,0,0,0,0
143443,思南,,0,0,0,0,0,0
63015,天全,,67,0,0,0,0,0
26306,文佛山,,0,0,0,0,0,0
143426,清镇,,0,0,0,0,0,0
10638,白玉,,76,0,0,0,0,0
22942,习家池,,0,0,0,0,0,0
64477,独山,,0,0,0,0,0,0
62950,雅江,,61,0,0,0,0,0
51644,昙华林,,0,0,0,0,0,0
63610,江口,,19,0,0,0,0,0
60642,蒲江,,0,0,0,0,0,0
24362,木兰天池,,0,0,0,0,0,0
66255,台江,,0,0,0,0,0,0
144528,屏山,,154,0,0,0,0,0
19591,漳河水库,,0,0,0,0,0,0
143432,天柱,,0,0,0,0,0,0
42884,绵竹,,0,0,0,0,0,0
17740,武赤壁,,0,0,0,0,0,0
143430,黄平,,0,0,0,0,0,0
17976,神农架老君山,,0,0,0,0,0,0
10271,道孚,,53,0,0,0,0,0
140584,修文,,0,0,0,0,0,0
16012,户部巷,,0,0,0,0,0,0
29010,李庄古镇,,57,0,0,0,0,0
143434,惠水,,0,0,0,0,0,0
14776,黄鹤楼,,0,0,0,0,0,0
62078,资阳,,19,0,0,0,0,0
143444,松桃,,0,0,0,0,0,0
18799,文赤壁,,0,0,0,0,0,0
63048,隆昌,,0,0,0,0,0,0
66253,水城,,0,0,0,0,0,0
20472,大九湖,,48,0,0,0,0,0
63007,会理,,33,0,0,0,0,0
143428,息烽,,18,0,0,0,0,0
19704,古隆中,,0,0,0,0,0,0
16165,炉霍,,34,0,0,0,0,0
15968,大同古镇,,0,0,0,0,0,0
33317,罗田天堂寨,,0,0,0,0,0,0
62949,新龙县,,26,0,0,0,0,0
28507,隆里,,0,0,0,0,0,0
10440,黄山,日出 云海 日落 毛豆腐 温泉 臭鳜鱼 蟹壳黄 徽墨歙砚 徽韵,9867,5189,3527,949,169,544
63006,冕宁,,0,0,0,0,0,0
66256,锦屏,,0,0,0,0,0,0
10825,宏村,周边古村 写生 徽派建筑 酒 徽州三雕 毛豆腐 臭鳜鱼 特产 蟹壳黄,2457,2078,711,393,645,329
63056,华蓥,,0,0,0,0,0,0
63084,施秉县,,0,0,0,0,0,0
10793,合肥,自然风光 历史古迹 徽菜 小龙虾 老母鸡汤 亲子 银鱼 巢湖螃蟹 黄梅戏,865,244,208,36,0,0
21469,乡城,,35,0,0,0,0,0
63077,安龙县,,0,0,0,0,0,0
35409,简阳,,0,0,0,0,0,0
11264,九华山,,857,0,0,0,0,0
63083,麻江县,,0,0,0,0,0,0
63049,青川,,0,0,0,0,0,0
10803,芜湖,,407,0,0,0,0,0
143431,三穗,,0,0,0,0,0,0
35213,石渠,,32,0,0,0,0,0
174677,六枝特区,,0,0,0,0,0,0
14745,徽杭古道,,880,0,0,0,0,0
25843,彭山,,24,0,0,0,0,0
143440,兴仁,,0,0,0,0,0,0
13125,歙县,城市攻略>,464,0,0,0,0,0
63052,叙永,,0,0,0,0,0,0
143710,纳灰村,,0,0,0,0,0,0
14978,黟县,城市攻略>,195,0,0,0,0,0
15969,南龙古寨,,0,0,0,0,0,0
16422,大渡河,,50,0,0,0,0,0
143436,瓮安,,0,0,0,0,0,0
11443,西递,,296,0,0,0,0,0
63055,古蔺,,40,0,0,0,0,0
143771,务川,,0,0,0,0,0,0
63017,仁寿县,,0,0,0,0,0,0
11259,宣城,,224,0,0,0,0,0
143450,正安,,0,0,0,0,0,0
63047,安岳,,0,0,0,0,0,0
22673,绩溪,,235,0,0,0,0,0
143447,玉屏侗族自治县,,0,0,0,0,0,0
63018,金口河,,0,0,0,0,0,0
14941,天柱山,,329,0,0,0,0,0
143446,印江土家族苗族自治县,,0,0,0,0,0,0
23413,昭化古镇,,36,0,0,0,0,0
24998,皖南,,446,0,0,0,0,0
140616,长顺,,0,0,0,0,0,0
10235,壤塘,,21,0,0,0,0,0
10801,纳雍,,0,0,0,0,0,0
12058,安庆,,127,0,0,0,0,0
63020,沐川,,0,0,0,0,0,0
143441,德江,,0,0,0,0,0,0
15364,蚌埠,,89,0,0,0,0,0
17731,峨边,,0,0,0,0,0,0
143448,凤冈,,0,0,0,0,0,0
24598,罗江,,0,0,0,0,0,0
18741,马鞍山,,119,0,0,0,0,0
143438,普安,,0,0,0,0,0,0
63058,大竹,,0,0,0,0,0,0
39486,池州,,118,0,0,0,0,0
143437,册亨,,0,0,0,0,0,0
63054,合江,,0,0,0,0,0,0
15743,滁州,,156,0,0,0,0,0
143449,余庆,,0,0,0,0,0,0
63051,大英,,0,0,0,0,0,0
16230,塔川,,203,0,0,0,0,0
25409,车江三宝侗寨,,0,0,0,0,0,0
66244,盐边,,0,0,0,0,0,0
30700,施洞,,0,0,0,0,0,0
11328,六安,,98,0,0,0,0,0
63042,兴文,,27,0,0,0,0,0
21922,摆贝,,0,0,0,0,0,0
150368,万源,,0,0,0,0,0,0
11274,查济,,258,0,0,0,0,0
174710,万山区,,0,0,0,0,0,0
33119,射洪,,0,0,0,0,0,0
27725,泾县,,241,0,0,0,0,0
143769,金沙县,,0,0,0,0,0,0
25054,元通,,0,0,0,0,0,0
14382,三河古镇,,151,0,0,0,0,0
143439,望谟,,0,0,0,0,0,0
174536,中江县,,0,0,0,0,0,0
143424,普定,,0,0,0,0,0,0
22564,巢湖,,93,0,0,0,0,0
16715,武胜,,19,0,0,0,0,0
143445,沿河土家族自治县,,0,0,0,0,0,0
44963,淮南,,56,0,0,0,0,0
19183,望鱼古镇,,0,0,0,0,0,0
143433,岑巩,,0,0,0,0,0,0
174509,青白江区,,0,0,0,0,0,0
33980,呈坎,,138,0,0,0,0,0
18092,南江大峡谷,,0,0,0,0,0,0
63011,雷波县,,0,0,0,0,0,0
22946,铜陵,,52,0,0,0,0,0
60284,织金洞,,0,0,0,0,0,0
25128,渠县,,0,0,0,0,0,0
20566,亳州,,106,0,0,0,0,0
17179,水银河,,0,0,0,0,0,0
66247,资中,,0,0,0,0,0,0
15091,淮北,,0,0,0,0,0,0
22435,茂兰,,54,0,0,0,0,0
140577,安县,,0,0,0,0,0,0
26003,休宁,,120,0,0,0,0,0
16886,牛棚梁子,,0,0,0,0,0,0
63046,荣县,,0,0,0,0,0,0
16327,石潭,,163,0,0,0,0,0
16741,加榜梯田,,67,0,0,0,0,0
19973,彭镇,,0,0,0,0,0,0
16787,金寨,,0,0,0,0,0,0
22345,韭菜坪,,0,0,0,0,0,0
144532,乐至,,0,0,0,0,0,0
22800,长嵌沟,,0,0,0,0,0,0
64465,青阳,,0,0,0,0,0,0
66248,邻水,,0,0,0,0,0,0
32450,马岭河峡谷,,0,0,0,0,0,0
63016,青神,,0,0,0,0,0,0
30827,石台,,112,0,0,0,0,0
30494,罗泉古镇,,0,0,0,0,0,0
10195,西安,博物馆 小吃 遗迹 牛羊肉泡馍 肉夹馍 仿唐歌舞 柿子饼 皮影 酒吧,22219,13377,5007,5433,1047,1890
62057,阜阳,,0,0,0,0,0,0
174554,威远县,,0,0,0,0,0,0
64543,宁国,,0,0,0,0,0,0
10799,青海湖,山色 历史遗迹 餐厅 小清新 手抓羊肉 老酸奶,12930,6450,5084,1366,0,0
140583,通江,,0,0,0,0,0,0
62058,宿州,,0,0,0,0,0,0
10240,敦煌,东线 石窟 西线 餐饮名店 驴肉黄面 杏皮水 李广杏 购物,6723,7077,4847,1943,287,0
141446,虹口乡,,0,0,0,0,0,0
64457,寿县,,51,0,0,0,0,0
174431,德昌县,,0,0,0,0,0,0
10577,华山,北峰 西峰 东峰 锁 租赁 皮影 凉粉 夜市,3872,4085,2997,71,1017,0
15143,桐城,,26,0,0,0,0,0
63008,普格,,0,0,0,0,0,0
10800,西宁,酸奶 消遣地 酿皮 购物热点 青海老酸奶 手抓羊肉 红景天,2744,1226,0,659,276,291
64459,岳西,,0,0,0,0,0,0
63045,梓潼,,0,0,0,0,0,0
17882,家朋,,0,0,0,0,0,0
10783,兰州,历史 兰州牛肉面 购物街 大漠风光 美食街 兰州拉面 羊皮筏子 商场 酒吧街,1938,2176,664,935,367,210
140581,宣汉,,0,0,0,0,0,0
18715,南屏,,39,0,0,0,0,0
140578,苍溪,,0,0,0,0,0,0
10076,甘南,寺庙 湖光山色 草原 酸奶 唐卡 糌粑 酥油茶 藏式饰品,3487,3135,2545,442,148,0
140613,旌德,,0,0,0,0,0,0
63053,泸县,,0,0,0,0,0,0
10218,乌鲁木齐,必游景点 水果 买特产 葡萄 烤肉 深度游 博物馆 民族歌舞 花帽,1286,1236,479,488,225,44
64470,凤阳,,23,0,0,0,0,0
63019,夹江,,0,0,0,0,0,0
10732,喀纳斯,必游景点 喀纳斯景区 骑马 烤鱼 烤肉串 馕 漂流 图瓦工艺品 马拉雪橇,2133,1508,931,323,27,227
64461,潜山,,0,0,0,0,0,0
63041,长宁,,17,0,0,0,0,0
64466,肥西,,0,0,0,0,0,0
10771,银川,人文历史 面食 贺兰山 回乡情 手抓羊肉 宁夏枸杞 涮羊肉 宁夏地毯,1866,1282,795,434,53,0
185132,川主寺镇,,0,0,0,0,0,0
174527,三台县,,0,0,0,0,0,0
132248,深渡镇,,20,0,0,0,0,0
11340,张掖,古建筑 公园 周边 美食聚集地 搓鱼 卷子鸡,1802,1460,1100,360,0,0
63050,旺苍,,0,0,0,0,0,0
42544,唐模,,33,0,0,0,0,0
11471,伊犁,伊犁瓜果 草原 赏花 历史景点 烤肉 手抓饭 马奶 干果 温泉,1352,1453,809,211,400,33
144533,富顺,,0,0,0,0,0,0
64455,霍山县,,0,0,0,0,0,0
10757,北疆,,1989,0,0,0,0,0
174590,南部县,,0,0,0,0,0,0
64544,祁门,,0,0,0,0,0,0
63009,宁南,,0,0,0,0,0,0
11353,嘉峪关,必游 面食店 杏皮茶 美食街 夜光杯 葡萄酒 嘉峪石砚,775,928,515,368,45,0
187160,齐云山镇,,0,0,0,0,0,0
144529,筠连,,0,0,0,0,0,0
64456,舒城,,0,0,0,0,0,0
15293,酒泉,,101,0,0,0,0,0
174605,蓬安县,,0,0,0,0,0,0
60721,广德,,27,0,0,0,0,0
10087,壶口瀑布,瀑布全攻略 骑毛驴 陕北红枣 黄河鲤鱼 旱地行船 牛肉丸子面 周边游 周边食店 吉县苹果,885,585,417,28,50,90
174473,丹棱县,,0,0,0,0,0,0
11261,当涂,,0,0,0,0,0,0
174611,营山县,,0,0,0,0,0,0
11349,延安,,761,0,0,0,0,0
42226,卢村,,25,0,0,0,0,0
26062,高庙镇,,0,0,0,0,0,0
